Area,Item,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield,country,GDP_per_capita,food_supply,_merge,GDP_per_capita_clean
INDIA,Soybeans,2001-01-01,1083,43720.04,26.02,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,25.33,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,24.5,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,26.32,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,25.86,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,25.82,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,25.34,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,26.91,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,24.76,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,26.9,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,26.9,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Soybeans,2001-01-01,1083,43720.04,25.92,9400,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.76,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,27.2,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.02,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,24.5,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.53,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.95,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.86,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.52,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,27.56,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.59,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.02,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.33,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,24.5,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.32,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.86,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.82,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.34,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.91,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,24.76,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.9,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,26.9,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Sweet potatoes,2001-01-01,1083,43720.04,25.92,88368,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.76,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,27.2,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.02,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,24.5,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.53,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.95,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.86,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.52,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,27.56,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.59,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.02,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.33,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,24.5,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.32,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.86,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.82,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.34,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.91,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,24.76,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.9,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,26.9,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Wheat,2001-01-01,1083,43720.04,25.92,27081,INDIA,2700,2330.0,both,2700.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.66,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.72,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.79,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,24.91,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,25.76,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.55,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.63,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.7,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.67,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.15,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.03,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.12,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,24.91,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.75,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.63,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.06,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,25.58,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.15,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,25.07,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.35,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,27.35,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2002-01-01,1083,42482.56,26.49,272746,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.66,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.72,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.79,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,24.91,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,25.76,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.55,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.63,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.7,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.67,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.15,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.03,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.12,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,24.91,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.75,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.63,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.06,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,25.58,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.15,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,25.07,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.35,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,27.35,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Maize,2002-01-01,1083,42482.56,26.49,16807,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.66,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.72,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.79,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,24.91,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,25.76,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.55,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.63,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.7,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.67,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.15,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.03,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.12,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,24.91,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.75,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.63,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.06,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,25.58,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.15,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,25.07,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.35,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,27.35,194173,INDIA,2740,2290.0,both,2740.0
INDIA,Potatoes,2002-01-01,1083,42482.56,26.49,194173,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.66,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.72,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.79,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,24.91,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,25.76,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.55,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.63,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.7,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.67,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.15,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.03,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.12,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,24.91,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.75,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.63,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.06,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,25.58,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.15,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,25.07,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.35,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,27.35,26163,INDIA,2740,2290.0,both,2740.0
INDIA,"Rice, paddy",2002-01-01,1083,42482.56,26.49,26163,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.66,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.72,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.79,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,24.91,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,25.76,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.55,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.63,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.7,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.67,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.15,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.03,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.12,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,24.91,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.75,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.63,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.06,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,25.58,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.15,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,25.07,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.35,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,27.35,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Sorghum,2002-01-01,1083,42482.56,26.49,7602,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.66,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.72,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.79,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,24.91,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,25.76,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.55,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.63,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.7,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.67,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.15,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.03,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.12,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,24.91,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.75,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.63,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.06,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,25.58,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.15,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,25.07,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.35,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,27.35,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Soybeans,2002-01-01,1083,42482.56,26.49,7624,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.66,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.72,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.79,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,24.91,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,25.76,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.55,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.63,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.7,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.67,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.15,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.03,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.12,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,24.91,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.75,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.63,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.06,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,25.58,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.15,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,25.07,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.35,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,27.35,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Sweet potatoes,2002-01-01,1083,42482.56,26.49,85694,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.66,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.72,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.79,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,24.91,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,25.76,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.55,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.63,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.7,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.67,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.15,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.03,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.12,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,24.91,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.75,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.63,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.06,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,25.58,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.15,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,25.07,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.35,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,27.35,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Wheat,2002-01-01,1083,42482.56,26.49,27621,INDIA,2740,2290.0,both,2740.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.11,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,27.63,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.25,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,24.85,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.25,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.22,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.24,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.63,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,27.23,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.98,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.64,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.59,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,24.85,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.41,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,26.24,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.69,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.32,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,27.16,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,24.69,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,27.29,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,27.29,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Cassava,2004-01-01,1083,35113.0,25.95,270436,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,26.11,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,27.63,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,26.25,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,24.85,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,25.25,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,26.22,19073,INDIA,3070,2260.0,both,3070.0
INDIA,Maize,2004-01-01,1083,35113.0,26.24,19073,INDIA,3070,2260.0,both,3070.0
